event_id,event_date,entity_id,event_type,severity,estimated_impact
EV0506,2026-03-27,AIF032,exception,Low,849
EV0507,2026-03-28,AIF035,launch,High,33383
EV0508,2026-03-29,AIF002,qa_check,Low,50435
EV0509,2026-03-30,AIF029,launch,Low,37645
EV0510,2026-03-31,AIF012,qa_check,High,46264
EV0511,2026-04-01,AIF015,qa_check,Low,28166
EV0512,2026-04-02,AIF023,launch,Low,1644
EV0513,2026-04-03,AIF025,launch,High,14470
EV0514,2026-04-04,AIF029,exception,Low,1600
EV0515,2026-04-05,AIF007,launch,Low,8245
EV0516,2026-04-06,AIF011,stakeholder_request,High,25949
EV0517,2026-04-07,AIF021,handoff,Medium,41148
EV0518,2026-04-08,AIF027,experiment,Medium,33086
EV0519,2026-04-09,AIF022,qa_check,Medium,31330
EV0520,2026-04-10,AIF009,exception,Low,46993
EV0521,2026-04-11,AIF008,experiment,Low,13673
EV0522,2026-04-12,AIF014,stakeholder_request,Low,41460
EV0523,2026-04-13,AIF012,qa_check,High,12755
EV0524,2026-04-14,AIF010,qa_check,Low,33533
EV0525,2026-04-15,AIF010,stakeholder_request,Medium,22021
EV0526,2026-04-16,AIF010,qa_check,Medium,25676
EV0527,2026-04-17,AIF014,experiment,Medium,37691
EV0528,2026-04-18,AIF018,handoff,High,2656
EV0529,2026-04-19,AIF002,handoff,Medium,44366
EV0530,2026-04-20,AIF011,stakeholder_request,Medium,34635
EV0531,2026-04-21,AIF032,handoff,High,3869
EV0532,2026-04-22,AIF010,qa_check,High,23000
EV0533,2026-04-23,AIF015,launch,Low,1797
EV0534,2026-04-24,AIF017,exception,Low,15893
EV0535,2026-04-25,AIF031,qa_check,Medium,36795
EV0536,2026-04-26,AIF034,handoff,Low,11973
EV0537,2026-04-27,AIF019,qa_check,Medium,19043
EV0538,2026-04-28,AIF023,experiment,High,24887
EV0539,2026-04-29,AIF003,experiment,Low,29472
EV0540,2026-04-30,AIF022,exception,Low,47970
EV0541,2026-05-01,AIF025,experiment,High,15686
EV0542,2026-05-02,AIF015,experiment,High,22151
EV0543,2026-05-03,AIF032,exception,High,6117
EV0544,2026-05-04,AIF003,handoff,High,13091
EV0545,2026-05-05,AIF008,experiment,High,18382
EV0546,2026-05-06,AIF034,stakeholder_request,High,31032
EV0547,2026-05-07,AIF032,launch,High,22379
EV0548,2026-05-08,AIF018,handoff,High,8365
EV0549,2026-05-09,AIF003,stakeholder_request,Low,9580
EV0550,2026-05-10,AIF025,handoff,Low,37916
EV0551,2026-05-11,AIF036,qa_check,High,14061
EV0552,2026-05-12,AIF012,handoff,Medium,47961
EV0553,2026-05-13,AIF033,qa_check,High,33739
EV0554,2026-05-14,AIF009,stakeholder_request,Low,46940
EV0555,2026-05-15,AIF034,handoff,Medium,6335
EV0556,2026-05-16,AIF004,stakeholder_request,Medium,10913
EV0557,2026-05-17,AIF024,exception,High,46050
EV0558,2026-05-18,AIF008,qa_check,High,31714
EV0559,2026-05-19,AIF015,experiment,Medium,13963
EV0560,2026-05-20,AIF006,handoff,High,4837
EV0561,2026-01-01,AIF021,experiment,Low,18649
EV0562,2026-01-02,AIF036,launch,Medium,41537
EV0563,2026-01-03,AIF021,qa_check,High,44514
EV0564,2026-01-04,AIF020,exception,High,8648
EV0565,2026-01-05,AIF029,launch,Medium,46845
EV0566,2026-01-06,AIF017,stakeholder_request,Medium,50120
EV0567,2026-01-07,AIF004,stakeholder_request,Medium,50086
EV0568,2026-01-08,AIF032,handoff,High,30280
EV0569,2026-01-09,AIF014,qa_check,High,43328
EV0570,2026-01-10,AIF003,exception,Low,10302
EV0571,2026-01-11,AIF031,exception,High,33520
EV0572,2026-01-12,AIF035,stakeholder_request,Medium,6905
EV0573,2026-01-13,AIF001,qa_check,Low,50396
EV0574,2026-01-14,AIF012,stakeholder_request,Medium,11768
EV0575,2026-01-15,AIF026,experiment,Medium,51623
EV0576,2026-01-16,AIF030,stakeholder_request,Low,14154
EV0577,2026-01-17,AIF028,handoff,Low,37170
EV0578,2026-01-18,AIF032,stakeholder_request,Medium,26769
EV0579,2026-01-19,AIF018,handoff,Medium,12386
EV0580,2026-01-20,AIF014,qa_check,High,11829
EV0581,2026-01-21,AIF002,handoff,Low,5813
EV0582,2026-01-22,AIF005,qa_check,Medium,16343
EV0583,2026-01-23,AIF022,launch,Low,38700
EV0584,2026-01-24,AIF010,experiment,Medium,1629
EV0585,2026-01-25,AIF010,stakeholder_request,High,46249
EV0586,2026-01-26,AIF008,qa_check,High,36529
EV0587,2026-01-27,AIF035,launch,Low,8076
EV0588,2026-01-28,AIF028,experiment,Low,30364
EV0589,2026-01-29,AIF030,exception,High,30385
EV0590,2026-01-30,AIF025,experiment,Medium,35589
EV0591,2026-01-31,AIF029,launch,Low,19368
EV0592,2026-02-01,AIF016,stakeholder_request,Low,38678
EV0593,2026-02-02,AIF026,exception,Medium,27322
EV0594,2026-02-03,AIF014,qa_check,Low,11726
EV0595,2026-02-04,AIF016,stakeholder_request,Low,35483
EV0596,2026-02-05,AIF003,stakeholder_request,Low,18763
EV0597,2026-02-06,AIF019,stakeholder_request,High,49081
EV0598,2026-02-07,AIF008,launch,High,16301
EV0599,2026-02-08,AIF003,exception,Medium,41110
EV0600,2026-02-09,AIF017,exception,High,17581
EV0601,2026-02-10,AIF004,qa_check,Low,2320
EV0602,2026-02-11,AIF002,qa_check,High,2557
EV0603,2026-02-12,AIF027,exception,Low,45930
EV0604,2026-02-13,AIF008,experiment,Medium,37082
EV0605,2026-02-14,AIF017,stakeholder_request,Low,551
EV0606,2026-02-15,AIF016,stakeholder_request,High,34830
EV0607,2026-02-16,AIF033,experiment,High,36339
EV0608,2026-02-17,AIF019,exception,High,37422
EV0609,2026-02-18,AIF021,handoff,High,6859
EV0610,2026-02-19,AIF016,handoff,Low,34276
EV0611,2026-02-20,AIF017,exception,Medium,30168
EV0612,2026-02-21,AIF002,exception,Low,43181
EV0613,2026-02-22,AIF007,exception,Low,43123
EV0614,2026-02-23,AIF018,handoff,Low,39582
EV0615,2026-02-24,AIF016,qa_check,High,28398
EV0616,2026-02-25,AIF024,exception,Low,43587
EV0617,2026-02-26,AIF022,qa_check,Medium,38731
EV0618,2026-02-27,AIF007,launch,Medium,4191
EV0619,2026-02-28,AIF031,stakeholder_request,Medium,18381
EV0620,2026-03-01,AIF013,handoff,Low,47226
EV0621,2026-03-02,AIF018,stakeholder_request,High,39804
EV0622,2026-03-03,AIF001,handoff,Medium,5518
EV0623,2026-03-04,AIF019,stakeholder_request,High,28558
EV0624,2026-03-05,AIF034,experiment,Medium,33770
EV0625,2026-03-06,AIF027,exception,Medium,6410
EV0626,2026-03-07,AIF012,handoff,High,42166
EV0627,2026-03-08,AIF032,exception,Low,28679
EV0628,2026-03-09,AIF033,qa_check,Medium,8687
EV0629,2026-03-10,AIF011,qa_check,Low,21784
EV0630,2026-03-11,AIF001,experiment,High,37151
EV0631,2026-03-12,AIF027,exception,Low,36020
EV0632,2026-03-13,AIF012,experiment,Medium,6468
EV0633,2026-03-14,AIF031,stakeholder_request,High,38048
EV0634,2026-03-15,AIF016,qa_check,Low,47117
EV0635,2026-03-16,AIF008,exception,Low,15604
EV0636,2026-03-17,AIF016,experiment,High,42339
EV0637,2026-03-18,AIF028,handoff,Low,33929
EV0638,2026-03-19,AIF003,qa_check,Medium,8053
EV0639,2026-03-20,AIF015,experiment,Low,37917
EV0640,2026-03-21,AIF027,stakeholder_request,Low,12484
EV0641,2026-03-22,AIF032,experiment,Medium,17978
EV0642,2026-03-23,AIF018,launch,Low,47516
EV0643,2026-03-24,AIF010,handoff,Low,24628
EV0644,2026-03-25,AIF022,handoff,Medium,6262
EV0645,2026-03-26,AIF010,stakeholder_request,High,31788
EV0646,2026-03-27,AIF004,experiment,Low,24348
EV0647,2026-03-28,AIF016,experiment,High,9308
EV0648,2026-03-29,AIF005,launch,High,51925
EV0649,2026-03-30,AIF003,experiment,Low,50212
EV0650,2026-03-31,AIF034,experiment,High,46891
EV0651,2026-04-01,AIF003,stakeholder_request,Low,37651
EV0652,2026-04-02,AIF036,exception,High,16839
EV0653,2026-04-03,AIF014,exception,Medium,36086
EV0654,2026-04-04,AIF020,exception,Low,12714
EV0655,2026-04-05,AIF020,stakeholder_request,High,16186
EV0656,2026-04-06,AIF010,launch,High,22701
EV0657,2026-04-07,AIF032,stakeholder_request,Low,46442
EV0658,2026-04-08,AIF025,qa_check,Medium,23823
EV0659,2026-04-09,AIF015,qa_check,High,24503
EV0660,2026-04-10,AIF008,launch,High,36759
EV0661,2026-04-11,AIF031,launch,High,29730
EV0662,2026-04-12,AIF010,stakeholder_request,Medium,29386
EV0663,2026-04-13,AIF004,qa_check,Medium,9469
EV0664,2026-04-14,AIF001,launch,Low,29530
EV0665,2026-04-15,AIF031,stakeholder_request,Medium,35039
EV0666,2026-04-16,AIF002,experiment,High,34948
EV0667,2026-04-17,AIF029,handoff,High,45945
EV0668,2026-04-18,AIF028,handoff,Medium,29517
EV0669,2026-04-19,AIF024,exception,Low,9308
EV0670,2026-04-20,AIF021,qa_check,Medium,2652
EV0671,2026-04-21,AIF007,handoff,Low,31008
EV0672,2026-04-22,AIF004,stakeholder_request,Medium,23432
EV0673,2026-04-23,AIF032,handoff,Low,6554
EV0674,2026-04-24,AIF032,exception,Medium,8956
EV0675,2026-04-25,AIF014,qa_check,Low,47667
EV0676,2026-04-26,AIF005,launch,High,10910
EV0677,2026-04-27,AIF036,stakeholder_request,Low,36585
EV0678,2026-04-28,AIF011,exception,High,41855
EV0679,2026-04-29,AIF022,exception,Low,7583
EV0680,2026-04-30,AIF008,experiment,Low,7732
EV0681,2026-05-01,AIF035,stakeholder_request,Medium,16719
EV0682,2026-05-02,AIF014,stakeholder_request,Medium,4094
EV0683,2026-05-03,AIF004,qa_check,Low,14788
EV0684,2026-05-04,AIF028,experiment,Low,49042
EV0685,2026-05-05,AIF007,qa_check,Low,32506
EV0686,2026-05-06,AIF023,experiment,Medium,25393
EV0687,2026-05-07,AIF031,exception,Medium,8404
EV0688,2026-05-08,AIF002,exception,Medium,38062
EV0689,2026-05-09,AIF011,exception,Medium,31944
EV0690,2026-05-10,AIF011,launch,Medium,2162
EV0691,2026-05-11,AIF019,qa_check,Low,23358
EV0692,2026-05-12,AIF001,exception,High,6819
EV0693,2026-05-13,AIF033,stakeholder_request,Low,34698
EV0694,2026-05-14,AIF010,handoff,Medium,12719
EV0695,2026-05-15,AIF004,handoff,Medium,39108
EV0696,2026-05-16,AIF007,launch,Medium,16356
EV0697,2026-05-17,AIF014,experiment,High,32319
EV0698,2026-05-18,AIF028,experiment,High,11514
EV0699,2026-05-19,AIF033,stakeholder_request,Low,34355
EV0700,2026-05-20,AIF010,experiment,Low,5455
EV0701,2026-01-01,AIF031,experiment,High,42965
EV0702,2026-01-02,AIF012,launch,High,38340
EV0703,2026-01-03,AIF010,stakeholder_request,Medium,41766
EV0704,2026-01-04,AIF007,stakeholder_request,High,51354
EV0705,2026-01-05,AIF030,exception,Medium,11614
EV0706,2026-01-06,AIF016,launch,High,15560
EV0707,2026-01-07,AIF012,qa_check,Medium,48189
EV0708,2026-01-08,AIF028,qa_check,Low,12466
EV0709,2026-01-09,AIF002,handoff,High,19292
EV0710,2026-01-10,AIF016,launch,Medium,8818
EV0711,2026-01-11,AIF034,stakeholder_request,Medium,49375
EV0712,2026-01-12,AIF022,launch,Low,46600
EV0713,2026-01-13,AIF016,exception,High,28780
EV0714,2026-01-14,AIF013,launch,Low,24264
EV0715,2026-01-15,AIF016,launch,High,1696
EV0716,2026-01-16,AIF028,stakeholder_request,Medium,47675
EV0717,2026-01-17,AIF026,experiment,Medium,42343
EV0718,2026-01-18,AIF023,launch,Medium,11770
EV0719,2026-01-19,AIF015,qa_check,Low,31364
EV0720,2026-01-20,AIF031,stakeholder_request,Medium,9443
EV0721,2026-01-21,AIF011,stakeholder_request,Low,1944
EV0722,2026-01-22,AIF001,exception,High,22646
EV0723,2026-01-23,AIF023,handoff,Medium,25646
EV0724,2026-01-24,AIF018,handoff,Medium,28707
EV0725,2026-01-25,AIF007,exception,High,49963
EV0726,2026-01-26,AIF014,handoff,Low,6866
EV0727,2026-01-27,AIF027,stakeholder_request,Medium,48090
EV0728,2026-01-28,AIF015,stakeholder_request,Medium,51037
EV0729,2026-01-29,AIF023,stakeholder_request,Medium,17417
EV0730,2026-01-30,AIF016,qa_check,High,22279
EV0731,2026-01-31,AIF003,experiment,Medium,32737
EV0732,2026-02-01,AIF003,qa_check,Medium,28493
EV0733,2026-02-02,AIF004,handoff,Low,45176
EV0734,2026-02-03,AIF024,qa_check,Low,31834
EV0735,2026-02-04,AIF021,handoff,Medium,44842
EV0736,2026-02-05,AIF022,stakeholder_request,Low,25841
EV0737,2026-02-06,AIF033,launch,Low,20686
EV0738,2026-02-07,AIF002,qa_check,Low,9792
EV0739,2026-02-08,AIF019,handoff,Medium,26595
EV0740,2026-02-09,AIF022,launch,High,17770
EV0741,2026-02-10,AIF009,exception,Medium,44685
EV0742,2026-02-11,AIF032,launch,Medium,47953
EV0743,2026-02-12,AIF014,launch,Medium,6336
EV0744,2026-02-13,AIF030,qa_check,Low,46617
EV0745,2026-02-14,AIF028,stakeholder_request,Medium,22421
EV0746,2026-02-15,AIF025,launch,Low,49867
EV0747,2026-02-16,AIF019,launch,High,50277
EV0748,2026-02-17,AIF005,exception,High,19578
EV0749,2026-02-18,AIF022,handoff,Medium,27374
EV0750,2026-02-19,AIF032,exception,Medium,43059
EV0751,2026-02-20,AIF008,qa_check,High,8219
EV0752,2026-02-21,AIF011,handoff,Low,20933
EV0753,2026-02-22,AIF002,exception,Medium,46970
EV0754,2026-02-23,AIF026,qa_check,Low,27742
EV0755,2026-02-24,AIF011,experiment,Low,31770
EV0756,2026-02-25,AIF026,exception,High,6262
EV0757,2026-02-26,AIF016,stakeholder_request,Medium,37305
EV0758,2026-02-27,AIF036,exception,Low,31542
EV0759,2026-02-28,AIF035,stakeholder_request,Low,11068
EV0760,2026-03-01,AIF010,handoff,Low,11662
